ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-06-02T04:26:42Z,android,5891,PH,,Alapaap,Eraserheads,Circus,spotify:track:0GGfPhGuWC2JGc7hlvjLXa,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685679990,FALSE
2023-06-02T04:26:56Z,android,0,PH,,Dati,Tippy Dos Santos,Tippy Dos Santos,spotify:track:1N47O6m60ju5CkhAhKxFtI,,,,,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,1685680001,FALSE
2023-06-02T04:26:59Z,android,2860,PH,,Alapaap,Eraserheads,Circus,spotify:track:0GGfPhGuWC2JGc7hlvjLXa,,,,,,,,backbtn,fwdbtn,FALSE,TRUE,FALSE,1685680015,FALSE
2023-06-02T04:27:02Z,android,2289,PH,,Dati,Tippy Dos Santos,Tippy Dos Santos,spotify:track:1N47O6m60ju5CkhAhKxFtI,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685680018,FALSE
2023-06-02T04:29:17Z,android,133944,PH,,Umaasa,Calein,Umaasa,spotify:track:4AULw1VRyJP17zMvwgTIUs,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685680022,FALSE
2023-06-02T04:29:22Z,android,4973,PH,,Fall In Love Alone,Stacey Ryan,Fall In Love Alone,spotify:track:5xwBIieMMFUmLDgvG4DjFe,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685680156,FALSE
2023-06-02T04:29:29Z,android,901,PH,,Tadhana,Up Dharma Down,Capacities,spotify:track:6FIEuf1JIzmCtach0gXpeG,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685680161,FALSE
2023-06-02T04:29:32Z,android,0,PH,,Antukin,Rico Blanco,Your Universe,spotify:track:4jq5J39hJ28RmDhNp1QkYk,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685680169,FALSE
2023-06-02T04:30:06Z,android,30049,PH,,Isa lang,Arthur Nery,Isa lang,spotify:track:0HAG6nIiEKd75yGpovuSJQ,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685680171,FALSE
2023-06-02T04:31:33Z,android,75635,PH,,I Quit Drinking,Kelsea Ballerini,I Quit Drinking,spotify:track:6OcCk1dbAb7XNHsC098oEM,,,,,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1685680206,FALSE
2023-06-02T04:32:01Z,android,26007,PH,,everytime,Ariana Grande,Sweetener,spotify:track:0WdR2AyLW1Drd3OUdwezM0,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685680293,FALSE
2023-06-02T04:32:30Z,android,13069,PH,,Miracle Nights,ALLMO$T,Miracle Nights,spotify:track:4pUM81y5Rq7vAUeFhJRBXa,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685680321,FALSE
2023-06-02T04:36:05Z,android,211182,PH,,BamBamBam,Karencitta,BamBamBam,spotify:track:5AxCedvTAr4HnVaSsfIK5g,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685680349,FALSE
2023-06-02T04:39:09Z,android,183290,PH,,Don't Start Now,Dua Lipa,Future Nostalgia,spotify:track:3PfIrDoz19wz7qK7tYeu62,,,,,,,,trackdone,trackdone,FALSE,FALSE,FALSE,1685680565,FALSE
2023-06-02T04:39:41Z,android,31448,PH,,Diwata (Miss Universe Philippines 2021),Sam Concepcion,Diwata (Miss Universe Philippines 2021),spotify:track:152sJgmftB46Q6IsDTUDLN,,,,,,,,trackdone,endplay,FALSE,TRUE,FALSE,1685680748,FALSE
2023-06-02T04:42:18Z,android,147757,PH,,Bam Bam (feat. Ed Sheeran),Camila Cabello,Bam Bam (feat. Ed Sheeran),spotify:track:0QBzMgT7NIeoCYy3sJCof1,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685680781,FALSE
2023-06-02T04:45:01Z,android,161820,PH,,Rechazame,Prince Royce,Prince Royce,spotify:track:07p0kLnvfQQ2bLujHyzSGK,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685680937,FALSE
2023-06-02T04:47:43Z,android,160880,PH,,Dinero,Trinidad Cardona,Dinero,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685681101,FALSE
2023-06-02T04:49:54Z,android,127790,PH,,Copines,Aya Nakamura,NAKAMURA,spotify:track:1Bhm5HNO1cq8olDbBmokyL,,,,,,,,trackdone,endplay,FALSE,TRUE,FALSE,1685681265,FALSE
2023-06-02T04:50:21Z,android,2654,PH,,Jennifer,Trinidad Cardona,Jennifer,spotify:track:5ZJ9wxMqAhIOekYLmukc2L,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685681412,FALSE
2023-06-02T04:50:48Z,android,10917,PH,,Jennifer,Trinidad Cardona,Jennifer,spotify:track:5ZJ9wxMqAhIOekYLmukc2L,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685681420,FALSE
2023-06-02T04:52:53Z,android,54481,PH,,Do It Again,Pia Mia,Do It Again,spotify:track:72Bz4ciRZPBcVSw0nrZDHi,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685681448,FALSE
2023-06-02T04:54:06Z,android,70214,PH,,Ever After - Fierce Collective Looking for Bonnie Edit,Bonnie Bailey,Ever After EP 1,spotify:track:4cjaEUiyMyxX8UUYSSrxzH,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685681573,FALSE
2023-06-02T04:57:05Z,android,154257,PH,,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685681646,FALSE
2023-06-02T05:01:48Z,android,12911,PH,,Kill This Love,BLACKPINK,Kill This Love,spotify:track:5GK7eDDTVz7CTge1wJrDQW,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685681829,FALSE
2023-06-02T05:01:51Z,android,2952,PH,,Do It Again,Pia Mia,Do It Again,spotify:track:72Bz4ciRZPBcVSw0nrZDHi,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682108,FALSE
2023-06-02T05:01:56Z,android,0,PH,,Next To You (feat. Justin Bieber),Chris Brown,F.A.M.E. (Expanded Edition),spotify:track:7gd01LMH2gBcoDngSt8sq9,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685682114,FALSE
2023-06-02T05:01:58Z,android,1543,PH,,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",spotify:track:5Gu0PDLN4YJeW75PpBSg9p,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685682116,FALSE
2023-06-02T05:02:01Z,android,0,PH,,Jealous - Remix,Nick Jonas,Nick Jonas X2,spotify:track:5NQJnRpJHRaupdegphntQT,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685682117,FALSE
2023-06-02T05:02:02Z,android,0,PH,,Ruin My Life,Zara Larsson,Poster Girl,spotify:track:4nyY8oVjbX2d4qzlpiVM5n,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685682121,FALSE
2023-06-02T05:02:03Z,android,490,PH,,Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,spotify:track:49FYlytm3dAAraYgpoJZux,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685682122,FALSE
2023-06-02T05:04:51Z,android,165100,PH,,The Middle,Zedd,The Middle,spotify:track:09IStsImFySgyp0pIQdqAc,,,,,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1685682123,FALSE
2023-06-02T05:07:47Z,android,173623,PH,,Super Bass,Nicki Minaj,Pink Friday,spotify:track:3hlksXnvbKogFdPbpO9vel,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682291,FALSE
2023-06-02T05:10:26Z,android,158395,PH,,Where Have You Been,Rihanna,Talk That Talk,spotify:track:5WQQIDU3HRaMyPkob8mpFb,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682467,FALSE
2023-06-02T05:10:51Z,android,0,PH,,Bitch Better Have My Money,Rihanna,Bitch Better Have My Money,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682626,FALSE
2023-06-02T05:11:10Z,android,18735,PH,,Bitch Better Have My Money,Rihanna,Bitch Better Have My Money,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682650,FALSE
2023-06-02T05:11:25Z,android,0,PH,,Work,Rihanna,ANTI,spotify:track:72TFWvU3wUYdUuxejTTIzt,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682669,FALSE
2023-06-02T05:14:13Z,android,157024,PH,,Work,Rihanna,ANTI,spotify:track:72TFWvU3wUYdUuxejTTIzt,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682685,FALSE
2023-06-02T05:15:41Z,android,82336,PH,,boyfriend (with Social House),Ariana Grande,boyfriend,spotify:track:0Ryd8975WihbObpp5cPW1t,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682852,FALSE
2023-06-02T05:16:36Z,android,32424,PH,,Die For You (with Ariana Grande) - Remix,The Weeknd,Starboy,spotify:track:4W4fNrZYkobj539TOWsLO2,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685682943,FALSE
2023-06-02T05:20:40Z,android,208733,PH,,Mercy,Shawn Mendes,Illuminate,spotify:track:0AS63m1wHv9n4VVRizK6Hc,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685683002,FALSE
2023-06-02T05:20:49Z,android,5197,PH,,IDGAF,Dua Lipa,Dua Lipa,spotify:track:76cy1WJvNGJTj78UqeA5zr,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1685683240,FALSE
2023-06-02T05:20:51Z,android,1118,PH,,One Last Time,Ariana Grande,My Everything - Deluxe,spotify:track:7xoUc6faLbCqZO6fQEYprd,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685683249,FALSE
2023-06-02T05:20:52Z,android,844,PH,,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",spotify:track:5Gu0PDLN4YJeW75PpBSg9p,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685683250,FALSE
2023-06-02T05:20:55Z,android,1926,PH,,Dynasty,MIIA,Dynasty,spotify:track:5a0sI8V5iDBiChTCfFNZL1,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685683251,FALSE
2023-06-02T05:20:57Z,android,1650,PH,,Send My Love (To Your New Lover),Adele,25,spotify:track:563SfWAHJs4FBZMkRN0IFN,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685683254,FALSE
2023-06-02T05:21:10Z,android,9689,PH,,A Sky Full of Stars,Coldplay,Ghost Stories,spotify:track:0FDzzruyVECATHXKHFs9eJ,,,,,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1685683256,FALSE
2023-06-02T05:25:23Z,android,242373,PH,,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,spotify:track:1mea3bSkSGXuIRvnydlB5b,,,,,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1685683269,FALSE
2023-06-02T05:25:45Z,android,20193,PH,,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate,spotify:track:7JJmb5XwzOO8jgpou264Ml,,,,,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1685683522,FALSE
2023-06-02T05:25:51Z,android,6014,PH,,Issues,Julia Michaels,Nervous System,spotify:track:7vu0JkJh0ldukEYbTVcqd0,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685683544,FALSE
2023-06-02T05:25:52Z,android,0,PH,,I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) - Deluxe Version,spotify:track:4kLLWz7srcuLKA7Et40PQR,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685683550,FALSE
2023-06-02T05:26:07Z,android,5482,PH,,All The Way Up (feat. Infared),Fat Joe,Plata O Plomo,spotify:track:7Ezwtgfw7khBrpvaNPtMoT,,,,,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,1685683552,FALSE
2023-06-02T05:30:36Z,android,254400,PH,,Pano,Zack Tabudlo,Pano,spotify:track:08MFgEQeVLF37EyZ7jcwLc,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685683570,FALSE
2023-06-02T05:36:36Z,android,31820,PH,,Gusto feat. Al James,Zack Tabudlo,Gusto,spotify:track:6t4krDdBmRmcRH7mb8wPRL,,,,,,,,trackdone,logout,FALSE,FALSE,FALSE,1685683838,FALSE
2023-06-03T00:38:29Z,android,2560,PH,,Diwata (Miss Universe Philippines 2021),Sam Concepcion,Diwata (Miss Universe Philippines 2021),spotify:track:152sJgmftB46Q6IsDTUDLN,,,,,,,,clickrow,trackerror,FALSE,FALSE,FALSE,1685752706,FALSE
2023-06-03T00:38:44Z,android,6532,PH,,Don't Start Now,Dua Lipa,Future Nostalgia,spotify:track:3PfIrDoz19wz7qK7tYeu62,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752716,FALSE
2023-06-03T00:38:49Z,android,5392,PH,,BamBamBam,Karencitta,BamBamBam,spotify:track:5AxCedvTAr4HnVaSsfIK5g,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752723,FALSE
2023-06-03T00:38:51Z,android,1600,PH,,Uhaw (Tayong Lahat),Dilaw,Uhaw (Tayong Lahat),spotify:track:47OFMuRu5lzJHRbtEXPBbs,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752728,FALSE
2023-06-03T00:38:53Z,android,1846,PH,,Ikaw Lang,NOBITA,Ikaw Lang,spotify:track:16iRlyUMJVPqz62DlomMre,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752731,FALSE
2023-06-03T00:38:58Z,android,4813,PH,,IDGAF,Dua Lipa,Dua Lipa,spotify:track:76cy1WJvNGJTj78UqeA5zr,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752732,FALSE
2023-06-03T00:39:03Z,android,3141,PH,,Die Young,Kesha,Warrior (Expanded Edition),spotify:track:7EQGXaVSyEDsCWKmUcfpLk,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752738,FALSE
2023-06-03T00:39:12Z,android,8993,PH,,Eenie Meenie,Sean Kingston,Eenie Meenie,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752742,FALSE
2023-06-03T00:40:05Z,android,52698,PH,,LDR - Sped Up,Shoti,Shoti Sped Up,spotify:track:14Vsn26hOxfbgVb4etM9jd,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752751,FALSE
2023-06-03T00:40:25Z,android,6868,PH,,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",spotify:track:6JV2JOEocMgcZxYSZelKcc,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752804,FALSE
2023-06-03T00:41:11Z,android,28383,PH,,Toxic,Britney Spears,In The Zone,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752824,FALSE
2023-06-03T00:41:30Z,android,5368,PH,,Better When I'm Dancin',Meghan Trainor,Better When I'm Dancin',spotify:track:5k5fWendNngd89O8JKoE8L,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752883,FALSE
2023-06-03T00:41:44Z,android,5905,PH,,Trumpets - Radio Mix,Sak Noel,Trumpets,spotify:track:6SQF5doygbgRqlXhwl4fxW,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752895,FALSE
2023-06-03T00:41:46Z,android,2112,PH,,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),spotify:track:1WkMMavIMc4JZ8cfMmxHkI,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752903,FALSE
2023-06-03T00:42:01Z,android,15534,PH,,BAAM,MOMOLAND,Fun to The World,spotify:track:4Is1b37KJY9XVCgzp81FBW,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752905,FALSE
2023-06-03T00:42:08Z,android,6121,PH,,Sumayaw Ka,Gloc-9,Diploma,spotify:track:3pfXzXbRJNXOT7f2IQ1s2p,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752921,FALSE
2023-06-03T00:42:17Z,android,8167,PH,,Work,Rihanna,ANTI,spotify:track:72TFWvU3wUYdUuxejTTIzt,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752928,FALSE
2023-06-03T00:42:31Z,android,13060,PH,,Shaky Shaky,Daddy Yankee,Shaky Shaky,spotify:track:7gcMKL3lnDxsp4bIXyv6Zk,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752936,FALSE
2023-06-03T00:42:34Z,android,2611,PH,,Sidekick,Dawin,Sunday,spotify:track:0X85L0csrSMt6mt4qgvd20,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752950,FALSE
2023-06-03T00:42:36Z,android,992,PH,,Mas Macarena (feat. Los Del Rio),Gente De Zona,Mas Macarena (feat. Los Del Rio),spotify:track:6rtxhUzK6FMzMtAw2Z9uZy,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752953,FALSE
2023-06-03T00:43:04Z,android,28273,PH,,Sidekick,Dawin,Sunday,spotify:track:0X85L0csrSMt6mt4qgvd20,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752954,FALSE
2023-06-03T00:43:11Z,android,5390,PH,,Jumpshot,Dawin,Sunday,spotify:track:5GTNt44FIgCax5hjsrqNaB,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752983,FALSE
2023-06-03T00:43:17Z,android,5798,PH,,Dessert,Dawin,Dessert,spotify:track:0mxoXsr14ILAYcXZBMJcOs,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752989,FALSE
2023-06-03T00:43:18Z,android,1044,PH,,Chambe,Alex Gonzaga,Chambe,spotify:track:3Yf5jxphlAhLOuqhO4UQA8,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752996,FALSE
2023-06-03T00:43:24Z,android,5370,PH,,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685752997,FALSE
2023-06-03T00:43:35Z,android,10542,PH,,Popee - Zumba Version,Francesca Maria,Popee,spotify:track:4B8zZBrTB5V7bPkAeYjsL7,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753003,FALSE
2023-06-03T00:43:51Z,android,14720,PH,,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Listen,spotify:track:285HeuLxsngjFn4GGegGNm,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753014,FALSE
2023-06-03T00:44:12Z,android,20714,PH,,2002,Anne-Marie,Speak Your Mind,spotify:track:2BgEsaKNfHUdlh97KmvFyo,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753030,FALSE
2023-06-03T00:44:21Z,android,7804,PH,,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,Hands All Over - Revised Asia Standard Version,spotify:track:3TahdwXB4gJRWVAI00Ejqa,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753051,FALSE
2023-06-03T00:44:36Z,android,13934,PH,,Señorita,Shawn Mendes,Shawn Mendes,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753060,FALSE
2023-06-03T00:44:39Z,android,1966,PH,,Copines,Aya Nakamura,NAKAMURA,spotify:track:1Bhm5HNO1cq8olDbBmokyL,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753076,FALSE
2023-06-03T00:45:19Z,android,39642,PH,,Rechazame,Prince Royce,Prince Royce,spotify:track:07p0kLnvfQQ2bLujHyzSGK,,,,,,,,clickrow,unexpected-exit-while-paused,FALSE,FALSE,FALSE,1685753079,FALSE
2023-06-03T00:48:17Z,android,25603,PH,,What It Is (Block Boy) (with Kodak Black),Doechii,What It Is (Block Boy) (with Kodak Black),spotify:track:1O8zCu3dLLPxkbGfIsbRgE,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753268,FALSE
2023-06-03T00:48:29Z,android,8040,PH,,What Lovers Do (feat. SZA),Maroon 5,Red Pill Blues,spotify:track:0GxQ1A5L9xnMOytbP6eKBG,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753296,FALSE
2023-06-03T00:49:39Z,android,57111,PH,,If We Ever Broke Up,Mae Stephens,If We Ever Broke Up,spotify:track:6maTPqynTmrkWIralgGaoP,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753308,FALSE
2023-06-03T00:49:56Z,android,16393,PH,,What It Is (Solo Version),Doechii,What It Is (Versions),spotify:track:73RbfOTJIjHzi2pcVHjeHM,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753378,FALSE
2023-06-03T00:50:14Z,android,16935,PH,,What It Is (Solo Version) (Sped Up),Doechii,What It Is (Versions),spotify:track:6j4NR460x2h7PgIJMshqdk,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753396,FALSE
2023-06-03T00:50:31Z,android,15760,PH,,What It Is (Block Boy) (Sped Up),Doechii,What It Is (Versions),spotify:track:5h0avyTJAQyP1h6oPWMtie,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753414,FALSE
2023-06-03T00:50:33Z,android,2371,PH,,What It Is (Solo Version) (Sped Up),Doechii,What It Is (Versions),spotify:track:6j4NR460x2h7PgIJMshqdk,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753430,FALSE
2023-06-03T00:50:36Z,android,1510,PH,,What It Is (Solo Version),Doechii,What It Is (Versions),spotify:track:73RbfOTJIjHzi2pcVHjeHM,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753433,FALSE
2023-06-03T00:50:38Z,android,2335,PH,,What It Is (Block Boy) (with Kodak Black),Doechii,What It Is (Block Boy) (with Kodak Black),spotify:track:1O8zCu3dLLPxkbGfIsbRgE,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1685753435,FALSE
2023-06-03T00:50:41Z,android,2726,PH,,What It Is (Solo Version),Doechii,What It Is (Versions),spotify:track:73RbfOTJIjHzi2pcVHjeHM,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753438,FALSE
2023-06-03T00:50:43Z,android,1236,PH,,Nonsense,Sabrina Carpenter,emails i can't send,spotify:track:6dgUya35uo964z7GZXM07g,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753441,FALSE
2023-06-03T00:50:44Z,android,337,PH,,Something New,Zendaya,Something New,spotify:track:1z15fhSgN6U2k4gqA1Zu4j,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753442,FALSE
2023-06-03T00:50:46Z,android,1375,PH,,Die For You (with Ariana Grande) - Remix,The Weeknd,Starboy,spotify:track:4W4fNrZYkobj539TOWsLO2,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753443,FALSE
2023-06-03T00:50:47Z,android,597,PH,,First Class,Jack Harlow,Come Home The Kids Miss You,spotify:track:0wHFktze2PHC5jDt3B17DC,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753446,FALSE
2023-06-03T00:50:49Z,android,476,PH,,Go Crazy,Chris Brown,Slime & B,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753447,FALSE
2023-06-03T00:50:51Z,android,741,PH,,Baby It's You,JoJo,JoJo,spotify:track:28IahcgGKn8QtXyag8SmX8,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753448,FALSE
2023-06-03T00:50:53Z,android,1130,PH,,Burn,The Endorphins,Burn,spotify:track:2cJeo87Z6YUwldXih1A4S9,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753450,FALSE
2023-06-03T00:50:56Z,android,2448,PH,,Sweetest Pie,Megan Thee Stallion,Traumazine,spotify:track:3JXF3LsUjyDIHjuwhXxdjo,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753452,FALSE
2023-06-03T00:50:59Z,android,2071,PH,,What To Do,Rotimi,All or Nothing,spotify:track:2LDkEjNIWOGFhjiDDA5gnJ,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753455,FALSE
2023-06-03T00:51:01Z,android,1797,PH,,First Time Thing,Calabasas,First Time Thing,spotify:track:3JlWBPFE8wy4tUrOz6GWEE,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753458,FALSE
2023-06-03T00:51:04Z,android,3071,PH,,Wicked Games,Kiana Ledé,Selfless,spotify:track:0TYhf0MgEj4YJaKwo5c4Km,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753460,FALSE
2023-06-03T00:51:10Z,android,4562,PH,,Cardboard Box - Happi Remix,FLO,Cardboard Box,spotify:track:3Y9cvPqBb5Dnpc2MpG6f3j,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753464,FALSE
2023-06-03T00:51:12Z,android,1273,PH,,Like That (feat. Gucci Mane),Doja Cat,Hot Pink,spotify:track:4EivmOT13NMpNSfTKn9p4s,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753469,FALSE
2023-06-03T00:51:14Z,android,1735,PH,,Sure Thing,Miguel,All I Want Is You,spotify:track:0JXXNGljqupsJaZsgSbMZV,,,,,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,1685753471,FALSE
2023-06-03T00:51:35Z,android,15488,PH,,Like That (feat. Gucci Mane),Doja Cat,Hot Pink,spotify:track:4EivmOT13NMpNSfTKn9p4s,,,,,,,,backbtn,backbtn,FALSE,TRUE,FALSE,1685753473,FALSE
2023-06-03T00:52:11Z,android,35161,PH,,Cardboard Box - Happi Remix,FLO,Cardboard Box,spotify:track:3Y9cvPqBb5Dnpc2MpG6f3j,,,,,,,,backbtn,fwdbtn,FALSE,TRUE,FALSE,1685753493,FALSE
2023-06-03T00:52:13Z,android,23,PH,,Like That (feat. Gucci Mane),Doja Cat,Hot Pink,spotify:track:4EivmOT13NMpNSfTKn9p4s,,,,,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1685753530,FALSE
